anon_id,label,split,call_duration_s,caller_turn_count,agent_turn_count,caller_speech_s,agent_speech_s,caller_speech_ratio,agent_speech_ratio,caller_turn_mean_s,caller_turn_std_s,caller_turn_cv,caller_turn_median_s,caller_turn_p10_s,caller_turn_p90_s,agent_turn_mean_s,agent_turn_std_s,response_count,response_latency_mean_s,response_latency_std_s,response_latency_cv,response_latency_median_s,response_latency_p90_s,caller_pause_mean_s,caller_pause_std_s,caller_pause_cv,overlap_event_count,overlap_total_s,overlap_per_minute,caller_overlap_ratio,caller_interrupts_agent,agent_interrupts_caller,caller_interrupt_rate,agent_interrupt_rate
call_0615c3630150,human,train,146.14,21.0,13.0,47.40000000000002,92.64000000000004,0.32434651703845646,0.6339126864650338,2.257142857142858,2.280445117070961,1.0103237860440963,0.7999999999999972,0.4399999999999977,5.120000000000001,7.12615384615385,4.531023892542713,9.0,1.7288888888888854,1.8297567807069905,1.0583426109487757,0.8599999999999994,4.4679999999999955,4.428999999999999,4.483523056704405,1.0123104666300304,13.0,13.700000000000028,5.337347748734091,0.28902953586497937,12.0,1.0,0.5714285714285714,0.07692307692307693
call_064d8dd77899,synthetic,train,140.38,10.0,12.0,27.220000000000013,80.52000000000001,0.19390226527995452,0.5735859809089615,2.7220000000000013,2.2110350517348176,0.812283266618228,2.0700000000000003,0.3980000000000061,5.186,6.710000000000001,5.192041987503568,7.0,2.768571428571428,0.7402591934379391,0.2673794816339306,2.6999999999999993,3.639999999999998,8.708888888888888,3.904778964990479,0.4483670666613207,3.0,1.940000000000012,1.282233936458185,0.07127112417340231,3.0,0.0,0.3,0.0
call_06b5a78ea12e,synthetic,train,133.1,12.0,13.0,53.03999999999998,61.66,0.3984973703981967,0.46326070623591287,4.419999999999998,6.133335144927269,1.387632385730152,1.1499999999999986,0.3559999999999967,14.204000000000004,4.743076923076923,3.3316371226710415,5.0,1.6480000000000026,0.2193080025899638,0.13307524429002637,1.6600000000000108,1.8879999999999995,6.370909090909094,3.6336444378648904,0.5703494408749112,7.0,5.819999999999968,3.155522163786627,0.10972850678732976,7.0,0.0,0.5833333333333334,0.0
call_0847d7417bb1,synthetic,val,115.4,10.0,10.0,28.65999999999999,56.36000000000001,0.2483535528596186,0.48838821490467943,2.8659999999999988,2.6865301040561604,0.9373796594752832,1.4799999999999969,0.6799999999999993,6.4079999999999995,5.636000000000001,4.563400486479354,10.0,3.2340000000000004,2.6932515664155847,0.8327926921507682,1.9399999999999977,5.049999999999998,8.280000000000001,5.958888785298442,0.7196725586109228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_092aef8d1243,human,train,134.76,24.0,13.0,44.84,94.1,0.33273968536657766,0.6982784208964085,1.8683333333333334,1.7615515572610656,0.9428465070085988,1.0399999999999991,0.39800000000000535,5.003999999999994,7.238461538461538,7.015435559869006,7.0,0.8371428571428574,0.5784144407828382,0.690938751788373,0.7199999999999989,1.4199999999999964,3.5199999999999996,4.560068649368834,1.295474048116146,20.0,19.639999999999993,8.904719501335707,0.43800178412132007,17.0,3.0,0.7083333333333334,0.23076923076923078
call_098d8081babe,synthetic,train,147.9,9.0,12.0,35.98000000000002,71.10000000000001,0.24327248140635577,0.4807302231237323,3.9977777777777797,1.9867884625852177,0.4969732118751237,3.979999999999997,0.9879999999999995,6.672000000000001,5.925000000000001,5.870872308836795,9.0,3.3422222222222233,0.7160660704739126,0.21424849183062536,3.1799999999999926,4.236000000000006,12.3575,6.887433756487248,0.5573484731124618,2.0,0.8799999999999955,0.8113590263691682,0.02445803224013327,0.0,2.0,0.0,0.16666666666666666
call_099dffdf8486,synthetic,train,101.4,8.0,12.0,30.979999999999986,44.220000000000006,0.3055226824457592,0.43609467455621304,3.8724999999999983,2.9463526180686546,0.7608399271965541,3.780000000000001,0.6739999999999938,8.0,3.6850000000000005,2.2997409274379876,7.0,2.2685714285714274,0.23972773672460657,0.10567343558389464,2.259999999999991,2.515999999999998,7.602857142857145,3.2962910511478714,0.43355951443132457,3.0,1.0399999999999778,1.7751479289940826,0.03357004519044475,1.0,2.0,0.125,0.16666666666666666
call_0a9c546208d1,human,train,117.38,7.0,9.0,20.340000000000003,76.48,0.1732833532117908,0.6515590390185723,2.905714285714286,1.2232375910188638,0.4209765554145548,2.8200000000000003,1.5999999999999988,4.348000000000001,8.497777777777777,5.905398241868341,7.0,1.1657142857142841,0.08466018508588098,0.0726251587746529,1.1599999999999966,1.2679999999999993,13.103333333333332,5.829504457689537,0.44488713744768793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_0ab7d2a0c0f5,human,train,128.52,15.0,13.0,31.019999999999996,73.48,0.2413632119514472,0.5717398070339247,2.0679999999999996,2.2225006936631844,1.0747102000305535,0.9600000000000009,0.4399999999999986,4.899999999999999,5.6523076923076925,4.878452077714428,11.0,1.3036363636363648,0.7445715391146134,0.5711497161967043,1.2800000000000011,1.6799999999999997,6.514285714285714,6.201296770245159,0.9519534515727218,6.0,3.119999999999993,2.801120448179271,0.10058027079303654,4.0,2.0,0.26666666666666666,0.15384615384615385
call_0cf2f4a71328,synthetic,val,159.0,12.0,12.0,54.39999999999998,70.34000000000002,0.3421383647798741,0.4423899371069184,4.533333333333331,3.1585791461070287,0.6967453998765507,3.8900000000000006,1.2800000000000045,7.2579999999999965,5.861666666666668,6.058445666083743,12.0,4.0616666666666665,2.1857029126169505,0.5381295640419246,3.4100000000000037,7.0119999999999925,8.390909090909092,8.1459297750979,0.9708041985490452,3.0,2.2200000000000095,1.1320754716981132,0.04080882352941196,0.0,3.0,0.0,0.25
call_0e101713ee94,synthetic,train,209.34,14.0,16.0,77.93999999999998,101.71999999999993,0.3723129836629406,0.4859080920989774,5.567142857142856,4.0948302399339545,0.7355353266496713,4.689999999999998,0.8259999999999877,11.513999999999996,6.3574999999999955,6.081553563851924,13.0,2.5938461538461572,2.987032328277936,1.1515842309493807,1.8000000000000114,2.619999999999999,7.327692307692309,6.188279435098575,0.8445059065324528,4.0,3.859999999999964,1.1464603038119805,0.049525275853219974,1.0,3.0,0.07142857142857142,0.1875
call_0e1e2f29bfdc,human,val,129.44,10.0,14.0,24.75999999999998,85.82000000000001,0.19128553770086512,0.6630098887515452,2.475999999999998,2.5747512501210688,1.0398833805012402,1.1699999999999982,0.418,4.775999999999995,6.130000000000001,6.635970162681564,7.0,0.842857142857142,0.3379650990313408,0.4009755412236251,0.8599999999999994,1.211999999999992,10.504444444444447,7.815442137363001,0.7440128965122381,5.0,2.9000000000000004,2.3176761433868975,0.11712439418416812,3.0,2.0,0.3,0.14285714285714285
call_10aa0d1d33f0,human,val,136.16,14.0,13.0,24.58,81.52000000000001,0.1805229142185664,0.5987074030552292,1.7557142857142856,1.3673786928996376,0.7788161798451965,1.0800000000000018,0.43599999999999783,3.654000000000001,6.270769230769232,2.968922263765764,9.0,1.604444444444445,0.7738376388868815,0.4823087776995797,1.0799999999999983,2.755999999999996,7.627692307692309,4.210861694833699,0.5520492338930828,5.0,2.6399999999999935,2.2032902467685074,0.1074043938161104,5.0,0.0,0.35714285714285715,0.0
call_10ceaf16fbbf,synthetic,train,161.3,8.0,10.0,38.54,80.96,0.23893366398016117,0.5019218846869187,4.8175,2.5667379589665975,0.532794594492288,4.149999999999995,2.2920000000000016,7.672000000000002,8.096,7.5238117998790965,8.0,3.2875,0.3395493336762697,0.10328496841863717,3.4200000000000017,3.641999999999997,11.437142857142858,3.832454320986613,0.33508843675875954,1.0,0.21999999999999886,0.3719776813391196,0.005708354955889955,0.0,1.0,0.0,0.1
call_11d3230256a1,human,train,123.16,10.0,10.0,26.980000000000015,73.21999999999997,0.2190646313738228,0.5945112049366675,2.6980000000000013,2.4174771974105576,0.8960256476688496,1.83,0.4200000000000017,6.628000000000002,7.321999999999997,4.358022028397744,8.0,1.3674999999999997,0.4264900350535748,0.311875711190914,1.2700000000000031,1.9899999999999953,8.448888888888886,4.4588200841937855,0.5277404097546565,3.0,1.5599999999999945,1.4615134784020787,0.05782060785767212,2.0,1.0,0.2,0.1
call_120d6007bcc1,synthetic,val,157.28,14.0,13.0,55.16,78.16000000000001,0.35071210579857576,0.49694811800610383,3.94,4.189292473505691,1.0632722013973834,2.29,0.5839999999999919,10.684000000000008,6.012307692307693,4.35161889211918,11.0,2.2400000000000007,1.4082355174924663,0.6286765703091366,2.019999999999996,4.58,5.093846153846154,4.127397277222496,0.810271286679137,4.0,3.920000000000007,1.5259409969481181,0.07106598984771587,3.0,1.0,0.21428571428571427,0.07692307692307693
call_1612f093f8b5,human,train,131.16,31.0,13.0,93.54,76.38000000000001,0.7131747483989022,0.5823421774931382,3.01741935483871,3.9164689229127694,1.297953138874234,0.980000000000004,0.37999999999999545,6.639999999999999,5.8753846153846165,6.631241460964116,9.0,3.3888888888888866,1.8868695087922414,0.5567811665288585,3.8799999999999955,5.363999999999995,1.2399999999999998,1.4807745720849383,1.1941730420039827,30.0,49.28,13.72369624885636,0.5268334402394698,22.0,8.0,0.7096774193548387,0.6153846153846154
call_16581bcbc272,human,train,102.54,15.0,12.0,31.00000000000002,51.279999999999994,0.30232104544567995,0.5000975229178856,2.066666666666668,1.6368859323592304,0.7920415801738205,1.4799999999999995,0.4240000000000045,4.319999999999996,4.2733333333333325,2.473382748832503,11.0,1.5363636363636362,1.2872752953235813,0.8378714939975974,0.9400000000000013,3.7,4.8757142857142854,3.753354146218924,0.7698060071354371,7.0,3.5400000000000214,4.0959625511995315,0.11419354838709739,4.0,3.0,0.26666666666666666,0.25
call_1761edbd6952,human,train,163.94,37.0,12.0,84.75999999999999,87.02000000000001,0.5170184213736733,0.5308039526656094,2.2908108108108105,2.444354088538197,1.067025734732342,1.3199999999999932,0.360000000000008,6.115999999999997,7.251666666666668,6.56511212563976,10.0,5.168000000000001,4.508269734609944,0.8723432149013047,4.130000000000003,10.144000000000002,2.176111111111111,2.8319832840233463,1.301396454235901,30.0,30.86000000000002,10.979626692692447,0.36408683341198705,26.0,4.0,0.7027027027027027,0.3333333333333333
call_181a5049ecae,synthetic,val,142.42,11.0,13.0,33.12000000000002,75.25999999999998,0.23255160792023608,0.5284370172728549,3.0109090909090925,2.2825880628056416,0.7581059387337574,2.4199999999999875,0.480000000000004,5.040000000000006,5.789230769230768,7.038853120675121,8.0,3.022499999999998,0.33293205012434623,0.11015121592203356,2.9399999999999986,3.4920000000000027,9.789999999999997,8.063236322966109,0.8236196448382136,6.0,2.479999999999997,2.527734868698217,0.07487922705313996,3.0,3.0,0.2727272727272727,0.23076923076923078
call_185e958a253b,human,val,135.2,16.0,16.0,31.500000000000018,83.46,0.23298816568047354,0.6173076923076923,1.968750000000001,1.6535411810717033,0.8398939332427695,1.6300000000000041,0.4599999999999973,3.6899999999999995,5.21625,4.951824001062642,11.0,1.1490909090909076,0.6495516572004887,0.565274385221945,0.9799999999999986,1.6199999999999997,6.4079999999999995,5.793098422548448,0.9040415765525045,6.0,4.6,2.6627218934911245,0.14603174603174593,5.0,1.0,0.3125,0.0625
call_186e9d6ee732,synthetic,train,117.22,15.0,12.0,21.32,72.48,0.18188022521753966,0.6183245180003413,1.4213333333333333,1.3912002811321669,0.9787994473256334,0.6599999999999966,0.41999999999999604,3.727999999999998,6.04,6.706081816778957,9.0,2.72666666666667,1.3947202029240289,0.5115110768670026,2.0200000000000102,4.428000000000005,4.291428571428571,3.037336373353792,0.7077681296097386,8.0,4.240000000000013,4.094864357618154,0.19887429643527263,6.0,2.0,0.4,0.16666666666666666
call_189410107163,synthetic,train,195.84,43.0,12.0,104.55999999999999,86.07999999999996,0.5339052287581698,0.4395424836601305,2.4316279069767437,3.6091130974131147,1.4842374061664496,1.079999999999984,0.4599999999999831,6.552000000000001,7.173333333333329,4.975622797421669,19.0,11.26,12.155347101497954,1.0795157283745962,2.7799999999999994,28.467999999999996,2.071428571428572,1.5484194267343836,0.7475128266993574,29.0,27.699999999999953,8.884803921568627,0.2649196633511855,24.0,5.0,0.5581395348837209,0.4166666666666667
call_18bd3c505fd5,synthetic,train,140.96,10.0,12.0,36.859999999999985,76.27999999999999,0.2614926220204312,0.5411464245175935,3.6859999999999986,2.3040147568971863,0.62507182769864,3.6699999999999946,0.6780000000000029,6.1459999999999955,6.356666666666666,4.732249875998614,8.0,2.945000000000003,1.528160659093144,0.5189000540214406,2.5,4.121999999999996,10.42888888888889,5.827140416370519,0.5587498801122381,4.0,2.200000000000003,1.70261066969353,0.05968529571351068,2.0,2.0,0.2,0.16666666666666666
call_198ef413fe4a,human,val,127.68,11.0,13.0,31.819999999999993,75.70000000000002,0.2492167919799498,0.592888471177945,2.892727272727272,2.502439140697046,0.8650795269537244,1.1799999999999926,0.40000000000000013,6.479999999999997,5.823076923076925,3.5042378401353855,7.0,1.045714285714285,0.23777883738929523,0.22738413411544642,0.9199999999999875,1.4000000000000026,8.866000000000001,3.8486782146601985,0.43409409143471667,4.0,1.8399999999999979,1.8796992481203008,0.05782526712759265,4.0,0.0,0.36363636363636365,0.0
call_1a2f3635b411,synthetic,train,140.08,8.0,9.0,36.059999999999995,72.84,0.2574243289548829,0.5199885779554541,4.507499999999999,3.341765065051701,0.7413788275211761,3.730000000000004,1.0319999999999971,8.318,8.093333333333334,6.4897389093176265,8.0,2.554999999999999,0.4638695937437601,0.18155365704256762,2.4299999999999926,2.9580000000000006,13.051428571428572,7.009388456250102,0.5370590980051523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_1ad99899456c,synthetic,train,178.06,14.0,14.0,72.90000000000002,73.46,0.4094125575648659,0.41255756486577555,5.207142857142858,4.474036893282059,0.8592114747043733,3.490000000000002,0.5079999999999828,11.236000000000008,5.247142857142856,4.972861246766479,10.0,3.328000000000002,3.2128392427882257,0.9653964070878076,2.200000000000003,4.825999999999996,5.666153846153846,4.4756736295076145,0.7898962419712053,6.0,2.3000000000000114,2.021790407727732,0.031550068587105774,4.0,2.0,0.2857142857142857,0.14285714285714285
call_1ba56b3cce45,synthetic,train,162.4,8.0,9.0,56.23999999999999,76.74000000000002,0.3463054187192117,0.47253694581280803,7.0299999999999985,5.226786775830825,0.743497407657301,5.549999999999997,1.4280000000000004,13.803999999999997,8.526666666666669,4.383747762411119,8.0,2.5250000000000012,0.3992179855667821,0.15810613289773542,2.510000000000005,3.0140000000000016,13.694285714285716,7.022524692817003,0.5128069356323702,1.0,0.18000000000000682,0.3694581280788177,0.0032005689900427964,0.0,1.0,0.0,0.1111111111111111
call_1bf0aa4d4324,human,train,163.7,10.0,13.0,42.29999999999998,91.38000000000004,0.25839951130116057,0.5582162492364083,4.229999999999999,1.895156985581935,0.4480276561659422,3.3000000000000043,2.3359999999999914,6.979999999999989,7.0292307692307725,5.759185922090648,10.0,2.0119999999999996,2.264582963814749,1.1255382523930169,1.3699999999999992,2.421999999999996,11.733333333333334,6.541484710845253,0.5575129014924931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_1c1c0cce9fb5,human,val,144.78,16.0,20.0,30.340000000000035,89.73999999999998,0.2095593313993648,0.6198369940599529,1.8962500000000022,1.7659872416017035,0.9313050713786164,1.0799999999999983,0.44000000000000283,4.21,4.486999999999999,3.246735437327778,10.0,1.0339999999999987,0.556923693157332,0.5386109218156022,0.9899999999999949,1.4019999999999995,7.371999999999998,4.05644704965647,0.5502505493294183,7.0,4.080000000000009,2.9009531703273934,0.13447593935398827,6.0,1.0,0.375,0.05
call_1cc930924760,synthetic,train,117.46,29.0,7.0,73.5,20.820000000000014,0.6257449344457688,0.17725183041035258,2.5344827586206895,3.0945687529838652,1.220986310701117,1.1599999999999966,0.3360000000000042,5.792000000000007,2.9742857142857164,2.4082409534338347,24.0,14.514999999999999,9.327140058274384,0.6425862940595511,14.75,26.101999999999997,1.3599999999999994,0.8364380260536778,0.6150279603335869,9.0,11.120000000000026,4.597309722458709,0.15129251700680307,5.0,4.0,0.1724137931034483,0.5714285714285714
call_1ee2936b46a7,synthetic,train,105.82,10.0,10.0,32.25999999999999,54.18000000000001,0.3048573048573048,0.5120015120015121,3.225999999999999,2.514709525969152,0.7795131822595018,2.479999999999997,0.5779999999999987,6.081999999999994,5.418000000000001,4.316252541267711,8.0,1.7300000000000004,0.24535688292770852,0.14182478781948465,1.7399999999999984,1.960000000000005,7.073333333333334,5.374623501025704,0.759843096280731,4.0,3.1200000000000188,2.268002268002268,0.09671419714817171,2.0,2.0,0.2,0.2
call_224586045e67,human,train,142.98,18.0,14.0,46.69999999999999,73.19999999999999,0.3266191075674919,0.5119597146454049,2.5944444444444437,1.9095410217065878,0.7360115287091775,2.16,0.5340000000000075,5.153999999999996,5.228571428571428,4.729836688728356,15.0,2.5680000000000027,2.9092569498069434,1.1328882203298054,0.7400000000000091,7.004000000000005,5.152941176470589,5.531879549437149,1.0735382687263872,6.0,3.440000000000005,2.5178346621905163,0.07366167023554616,3.0,3.0,0.16666666666666666,0.21428571428571427
call_22d0f235a47e,human,train,205.3,13.0,16.0,35.279999999999994,111.37999999999998,0.17184607890891374,0.5425231368728689,2.7138461538461534,1.7347557507594262,0.6392240578195166,2.4399999999999977,0.8359999999999956,5.424,6.961249999999999,6.319859447606407,12.0,3.5466666666666673,2.3734690972404855,0.6692112116279563,2.730000000000004,6.108000000000004,11.305000000000001,6.076589641128209,0.5375134578618495,1.0,0.9000000000000057,0.2922552362396493,0.02551020408163282,1.0,0.0,0.07692307692307693,0.0
call_22eacbc23d18,human,train,160.02,17.0,13.0,38.88000000000003,90.51999999999997,0.24296962879640063,0.5656792900887386,2.2870588235294136,2.000893226142301,0.8748761534058408,1.5400000000000005,0.5960000000000015,5.308000000000004,6.963076923076921,6.476940617553441,14.0,1.7200000000000024,1.0040204892616187,0.5837328425939635,1.4299999999999997,3.1880000000000015,7.5299999999999985,6.037482919230497,0.8017905603227753,4.0,3.880000000000012,1.4998125234345705,0.0997942386831278,3.0,1.0,0.17647058823529413,0.07692307692307693
call_23991b635849,human,train,201.32,13.0,15.0,54.05999999999998,121.62000000000005,0.26852771706735534,0.6041128551559708,4.158461538461537,3.72305467253364,0.8952961661660626,2.1600000000000037,0.955999999999989,10.360000000000003,8.108000000000002,4.319708632149473,10.0,0.8479999999999995,0.28145337091603584,0.3319025600424953,0.7899999999999991,1.1719999999999997,11.555000000000001,5.568178188001289,0.4818847414972988,4.0,3.339999999999982,1.1921319292668389,0.061783203847576455,3.0,1.0,0.23076923076923078,0.06666666666666667
call_24e1989c4d6d,synthetic,train,155.72,34.0,14.0,112.96,77.20000000000002,0.725404572309273,0.49576162342666336,3.3223529411764705,3.2396832260028603,0.9751171183082263,1.490000000000002,0.7659999999999968,7.682000000000012,5.514285714285715,5.641293815993575,11.0,5.61454545454545,6.769208848141122,1.205655721009592,2.059999999999988,18.019999999999996,1.1793939393939397,0.8012790509797603,0.6793989897824276,30.0,47.81999999999999,11.559208836372976,0.4233356940509915,23.0,7.0,0.6764705882352942,0.5
call_253156878935,synthetic,train,138.18,10.0,16.0,24.28000000000001,77.22000000000001,0.17571283832682014,0.5588363004776379,2.428000000000001,1.8704908446715258,0.7703833791892608,1.5900000000000034,0.7280000000000044,4.9259999999999975,4.826250000000001,5.332910644057332,8.0,3.627499999999995,1.2617027185514058,0.34781604922161474,3.1399999999999944,5.450000000000001,8.639999999999999,5.512926224388965,0.638070164859834,5.0,2.859999999999985,2.1710811984368217,0.11779242174629259,2.0,3.0,0.2,0.1875
call_26be2ced1f65,synthetic,train,210.16,10.0,15.0,48.959999999999994,113.41999999999999,0.23296535972592308,0.5396840502474305,4.895999999999999,2.406221934901267,0.49146689846839614,5.109999999999999,1.8459999999999979,6.907999999999991,7.561333333333333,6.488847731985151,10.0,3.3699999999999997,0.6998428395004154,0.2076684983680758,3.269999999999996,4.278,13.726666666666667,7.530205840480056,0.5485822613268617,2.0,1.4199999999999875,0.5709935287400076,0.029003267973855957,0.0,2.0,0.0,0.13333333333333333
call_2741c273bfcc,synthetic,train,190.68,16.0,10.0,65.67999999999999,74.00000000000003,0.3444514369624501,0.3880847493182296,4.1049999999999995,2.310827773764195,0.5629300301496213,3.9199999999999946,1.4699999999999998,6.949999999999999,7.400000000000003,6.027078894456251,15.0,9.777333333333333,6.340380079739353,0.6484774389478405,7.540000000000006,16.796000000000003,7.404000000000001,8.786930294477134,1.1867815092486673,2.0,1.3200000000000216,0.6293266205160478,0.020097442143727492,1.0,1.0,0.0625,0.1
call_290aacdf95ca,synthetic,train,134.12,10.0,10.0,22.019999999999996,75.86,0.16418133015210257,0.5656128839844915,2.2019999999999995,1.0069140976270035,0.45727252389963835,1.9600000000000009,1.0280000000000002,3.5659999999999994,7.586,7.410328197860067,10.0,2.9680000000000004,1.6893359642178933,0.5691832763537376,2.289999999999999,4.164,10.67111111111111,9.281930407989785,0.8698185513526455,1.0,0.5,0.4473605726215329,0.022706630336058135,0.0,1.0,0.0,0.1
call_29a23dea3118,synthetic,train,162.9,11.0,11.0,42.199999999999996,88.69999999999999,0.25905463474524243,0.5445058317986494,3.836363636363636,2.275638862254939,0.5931760067489178,3.4799999999999898,0.9399999999999995,7.179999999999993,8.063636363636363,6.921354666047906,11.0,1.9563636363636383,0.4268121308507089,0.21816605201476735,1.8200000000000074,2.1200000000000045,10.98,7.507207203747614,0.6837165030735531,1.0,0.3999999999999915,0.3683241252302025,0.00947867298578179,0.0,1.0,0.0,0.09090909090909091
call_29e423c5b8aa,human,train,161.54,28.0,15.0,42.06000000000002,104.73999999999998,0.2603689488671538,0.6483843011018942,1.5021428571428577,1.3928730768319375,0.9272573977958687,0.7500000000000071,0.37399999999999667,4.138000000000005,6.982666666666665,4.672329136047193,10.0,1.6560000000000017,1.432502705058527,0.8650378653735058,1.2100000000000044,2.7260000000000035,4.205925925925926,3.428234897586738,0.815096356418122,19.0,9.540000000000008,7.057075646898602,0.2268188302425108,18.0,1.0,0.6428571428571429,0.06666666666666667
call_29f2b21b3d8a,synthetic,train,140.12,8.0,8.0,49.959999999999994,64.30000000000001,0.3565515272623465,0.45889237796174714,6.244999999999999,4.512956348115941,0.722651136607837,4.739999999999991,2.6180000000000008,10.477999999999996,8.037500000000001,4.442605513659747,8.0,4.8824999999999985,5.96098513250956,1.220887891963044,2.6800000000000015,8.347999999999995,11.34,8.984558181362384,0.7922890812488875,1.0,0.7400000000000091,0.42820439623180134,0.01481184947958385,0.0,1.0,0.0,0.125
